Participant,SubmitTime,WorkTimeInSeconds,Input.ApproxPrice,Input.ExactPrice,Input.Utterance,Input.World,Answer.comprehensionR0.0,Answer.comprehensionR1.1,Answer.comprehensionR2.2,Answer.comprehensionR3.3,Answer.comprehensionR4.4,Answer.comprehensionR5.5,Answer.comprehensionR6.6,Answer.comprehensionR7.7,Answer.comprehensionR8.8,Answer.prior,Answer.utterance,Message
128,Thu Jun 18 03:20:03 PDT 2020,195,13,12.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,true,false,14,I ordered the club sandwich today.,a
129,Thu Jun 18 03:21:52 PDT 2020,134,13,12.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,true,false,16,Can't resist a bargain!,a&b
130,Thu Jun 18 03:24:28 PDT 2020,256,14,13.99,The sandwich,only the sandwich,false,false,false,false,false,false,true,false,false,86,I do not like soup much so I only got a sandwich.,a&!b
131,Thu Jun 18 03:25:16 PDT 2020,111,12,11.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,false,true,73,I ordered the club sandwich and chikpea soup.,a&b
132,Thu Jun 18 03:25:19 PDT 2020,281,16,15.99,The sandwich,only the sandwich,false,false,false,false,true,false,false,false,false,84,I ordered just the club sandwich.,a&!b
133,Thu Jun 18 03:25:33 PDT 2020,119,13,12.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,false,true,false,82,I ordered the deal for soup and a sandwich.,a&b
134,Thu Jun 18 03:25:44 PDT 2020,53,13,12.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,true,false,79,I only got the sandwich today,a&!b
135,Thu Jun 18 03:26:19 PDT 2020,227,14,13.99,The sandwich,only the sandwich,false,false,false,false,false,false,true,false,false,100,"They have great deals, but I just wanted a club.",a&!b
136,Thu Jun 18 03:29:14 PDT 2020,270,16,15.99,The sandwich,only the sandwich,false,false,false,false,true,false,false,false,false,100,I ordered sandwich because I don't like soups.,a&!b
137,Thu Jun 18 03:29:32 PDT 2020,117,14,13.99,The sandwich,only the sandwich,false,false,false,false,false,false,true,false,false,0,I had the club sandwich,a
138,Thu Jun 18 03:30:28 PDT 2020,71,18,17.99,The sandwich and the soup,both the sandwich and the soup,false,false,true,false,false,false,false,false,false,87,I ordered the Today's Deal Soup and Sandwich.,a&b
139,Thu Jun 18 03:30:53 PDT 2020,134,12,11.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,false,true,100,"Alex: ""I decided to only order the sandwich.""",a&!b
140,Thu Jun 18 03:31:35 PDT 2020,169,14,13.99,The sandwich,only the sandwich,false,false,false,false,false,false,true,false,false,100,"""Just the sandwich because it was cheaper.""",a&!b
141,Thu Jun 18 03:32:05 PDT 2020,168,14,13.99,The sandwich,only the sandwich,false,false,false,false,false,true,false,false,false,84,I ordered the club sandwich.,a
142,Thu Jun 18 03:32:08 PDT 2020,313,12,11.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,false,true,86,I had the Club Sandwich at lunch today,a
143,Thu Jun 18 03:36:34 PDT 2020,132,12,11.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,false,true,79,I only ordered the sandwich.,a&!b
144,Thu Jun 18 03:38:29 PDT 2020,123,18,17.99,The sandwich,only the sandwich,false,false,true,false,false,false,false,false,false,92,I just ordered the sandwich.,a&!b
145,Thu Jun 18 03:38:53 PDT 2020,38,17,16.99,The sandwich,only the sandwich,false,false,false,true,false,false,false,false,false,70,I didnt feel like soup today.,!b
146,Thu Jun 18 03:39:58 PDT 2020,105,14,13.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,true,false,false,100,I had the soup and sandwich combo,a&b
147,Thu Jun 18 03:41:39 PDT 2020,106,18,17.99,The sandwich,only the sandwich,false,false,true,false,false,false,false,false,false,71,"Alex: ""I ordered the sandwich only.""",a&!b
148,Thu Jun 18 03:41:49 PDT 2020,294,13,12.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,false,true,false,0,I ordered both the sandwich and the soup.,a&b
149,Thu Jun 18 03:42:50 PDT 2020,165,18,17.99,The sandwich,only the sandwich,false,false,true,false,false,false,false,false,false,93,I ordered just the club sandwich.,a&!b
150,Thu Jun 18 03:43:26 PDT 2020,116,16,15.99,The sandwich,only the sandwich,false,false,false,false,false,true,false,false,false,100,I just ordered the sandwich.,a&!b
151,Thu Jun 18 03:43:30 PDT 2020,215,13,12.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,false,true,false,96,sandwich and soup,a&b
152,Thu Jun 18 03:44:26 PDT 2020,176,19,18.99,The sandwich,only the sandwich,false,true,false,false,false,false,false,false,false,22,The club sandwich,a
153,Thu Jun 18 03:45:16 PDT 2020,316,13,12.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,true,false,98,Sandwich,a
154,Thu Jun 18 03:45:27 PDT 2020,167,17,16.99,The sandwich,only the sandwich,false,false,false,true,false,false,false,false,false,32,Alex: I ordered the Club Sandwich,a
155,Thu Jun 18 03:46:47 PDT 2020,152,18,17.99,The sandwich and the soup,both the sandwich and the soup,false,false,true,false,false,false,false,false,false,71,I got a great deal by having the soup and sandwich,a&b
156,Thu Jun 18 03:48:47 PDT 2020,162,12,11.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,false,true,100,Just sandwotch. I dont like soups,a&!b
157,Thu Jun 18 03:52:16 PDT 2020,160,12,11.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,false,true,100,I only ordered the Club Sandwich today.,a&!b
158,Thu Jun 18 03:54:27 PDT 2020,129,19,18.99,The sandwich,only the sandwich,false,true,false,false,false,false,false,false,false,25,The discount isn't worth it,NA
159,Thu Jun 18 03:56:11 PDT 2020,53,12,11.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,false,false,true,66,I ordered the lunch special,a&b
160,Thu Jun 18 03:57:23 PDT 2020,231,18,17.99,The sandwich and the soup,both the sandwich and the soup,false,false,true,false,false,false,false,false,false,100,I got the lunch special sandwich and soup.,a&b
161,Thu Jun 18 03:57:31 PDT 2020,126,17,16.99,The sandwich,only the sandwich,false,false,false,true,false,false,false,false,false,99,I ordered the club sandwich,a
162,Thu Jun 18 03:58:10 PDT 2020,155,15,14.99,The sandwich,only the sandwich,false,false,false,false,false,true,false,false,false,60,"Sandwich, I am not fond of Chickpea soup.",a&!b
163,Thu Jun 18 03:59:15 PDT 2020,324,17,16.99,The sandwich,only the sandwich,false,false,false,true,false,false,false,false,false,73,"I only got a sandwich, because I don't like soup.",a&!b
164,Thu Jun 18 04:00:23 PDT 2020,146,13,12.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,false,true,false,79,There was fairly good deal so I went with it.,a&b
165,Thu Jun 18 04:01:25 PDT 2020,246,18,17.99,The sandwich,only the sandwich,false,false,true,false,false,false,false,false,false,63,"""I got the Club Sandwich""",a
166,Thu Jun 18 04:01:59 PDT 2020,81,13,12.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,false,true,false,100,Today's special,a&b
167,Thu Jun 18 04:03:42 PDT 2020,83,14,13.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,true,false,false,78,I ordered a sandwich and soup.,a&b
168,Thu Jun 18 04:04:30 PDT 2020,183,16,15.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,true,false,false,false,false,85,the deal of the  day,a&b
169,Thu Jun 18 04:04:33 PDT 2020,477,14,13.99,The sandwich,only the sandwich,false,false,false,false,true,false,false,false,false,51,How did that come to be,NA
170,Thu Jun 18 04:06:49 PDT 2020,138,18,17.99,The sandwich,only the sandwich,false,false,true,false,false,false,false,false,false,78,got the sandwich,a
171,Thu Jun 18 04:07:07 PDT 2020,311,13,12.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,true,false,100,just the sandwich,a&!b
172,Thu Jun 18 04:07:18 PDT 2020,145,13,12.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,true,false,77,I ordered a sandwich for lunch today,a
173,Thu Jun 18 04:08:08 PDT 2020,97,18,17.99,The sandwich,only the sandwich,false,true,false,false,false,false,false,false,false,13,A sandwich.,a
174,Thu Jun 18 04:10:06 PDT 2020,172,14,13.99,The sandwich,only the sandwich,false,false,false,false,false,false,true,false,false,100,A club sandwich,a
175,Thu Jun 18 04:10:09 PDT 2020,96,17,16.99,The sandwich,only the sandwich,false,false,false,true,false,false,false,false,false,79,I ordered the club sandwich.,a
176,Thu Jun 18 04:11:45 PDT 2020,213,16,15.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,true,false,false,false,false,95,Sandwich and soup,a&b
177,Thu Jun 18 04:12:25 PDT 2020,62,19,18.99,The sandwich,only the sandwich,false,true,false,false,false,false,false,false,false,71,She would say that she ordered the sandwich.,a
178,Thu Jun 18 04:13:28 PDT 2020,65,14,13.99,The sandwich,only the sandwich,false,false,false,false,false,false,true,false,false,28,A sandwich,a
179,Thu Jun 18 04:16:14 PDT 2020,276,14,13.99,The sandwich,only the sandwich,false,false,false,false,false,false,true,false,false,65,I only ordered a sandwich today.,a&!b
180,Thu Jun 18 04:17:42 PDT 2020,136,12,11.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,false,false,true,82,soup and sandwich,a&b
181,Thu Jun 18 04:18:37 PDT 2020,103,13,12.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,false,true,false,96,I got the soup and sandwich deal.,a&b
182,Thu Jun 18 04:20:34 PDT 2020,86,19,18.99,The sandwich,only the sandwich,false,true,false,false,false,false,false,false,false,80,I ordered the club sandwich,a
183,Thu Jun 18 04:20:52 PDT 2020,209,19,18.99,The sandwich and the soup,both the sandwich and the soup,false,true,false,false,false,false,false,false,false,38,"I ordered today's lunch special, soup and sandwich",a&b
184,Thu Jun 18 04:21:31 PDT 2020,97,16,15.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,true,false,false,false,false,77,soup and sandwich,a&b
185,Thu Jun 18 04:21:51 PDT 2020,91,19,18.99,The sandwich,only the sandwich,false,true,false,false,false,false,false,false,false,35,I ordered the club sandwich.,a
186,Thu Jun 18 04:23:28 PDT 2020,85,12,11.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,false,false,true,100,The sandwich and the soup.,a&b
187,Thu Jun 18 04:25:12 PDT 2020,136,19,18.99,The sandwich and the soup,both the sandwich and the soup,false,true,false,false,false,false,false,false,false,58,I ordered both the sandwich and the soup.,a&b
188,Thu Jun 18 04:25:14 PDT 2020,579,19,18.99,The sandwich,only the sandwich,false,true,false,false,false,false,false,false,false,63,sandwich,a
189,Thu Jun 18 04:25:23 PDT 2020,292,19,18.99,The sandwich,only the sandwich,false,true,false,false,false,false,false,false,false,58,"I ordered the sandwich, I do not like soup.",a&!b
190,Thu Jun 18 04:26:40 PDT 2020,704,16,15.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,true,false,false,false,false,86,I ordered the deal instead of buying them separate,a&b
191,Thu Jun 18 04:26:46 PDT 2020,80,17,16.99,The sandwich,only the sandwich,false,false,false,true,false,false,false,false,false,71,Soup and a sandwich.,a&b
192,Thu Jun 18 04:26:55 PDT 2020,183,19,18.99,The sandwich and the soup,both the sandwich and the soup,false,true,false,false,false,false,false,false,false,78,I ordered the lunch deal.,a&b
193,Thu Jun 18 04:27:15 PDT 2020,283,13,12.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,true,false,99,"she doesn't like the soup, ordered sandwich",a&!b
194,Thu Jun 18 04:28:01 PDT 2020,818,17,16.99,The sandwich,only the sandwich,false,false,false,true,false,false,false,false,false,36,I ordered the club sandwich today.,a
195,Thu Jun 18 04:28:53 PDT 2020,176,19,18.99,The sandwich and the soup,both the sandwich and the soup,false,true,false,false,false,false,false,false,false,50,I ordered the club sandwich and the chickpea soup.,a&b
196,Thu Jun 18 04:30:19 PDT 2020,97,12,11.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,false,true,89,Sandwich,a
197,Thu Jun 18 04:31:41 PDT 2020,89,14,13.99,The sandwich,only the sandwich,false,false,false,false,false,false,true,false,false,85,"I just ordered the sandwich, didn't like the soup",a&!b
198,Thu Jun 18 04:33:12 PDT 2020,45,13,12.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,true,false,90,I ordered the sandwich.,a
199,Thu Jun 18 04:33:29 PDT 2020,113,13,12.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,true,false,75,The club sandwich,a
200,Thu Jun 18 04:35:37 PDT 2020,269,19,18.99,The sandwich,only the sandwich,false,true,false,false,false,false,false,false,false,100,The discount wasn't big enough,NA
201,Thu Jun 18 04:37:01 PDT 2020,55,15,14.99,The sandwich,only the sandwich,false,false,false,false,false,true,false,false,false,78,I ordered the sanwich.,a
202,Thu Jun 18 04:37:16 PDT 2020,70,16,15.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,true,false,false,false,false,71,The deli special,a&b
203,Thu Jun 18 04:37:19 PDT 2020,86,13,12.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,true,false,100,the sandwich,a
204,Thu Jun 18 04:37:53 PDT 2020,107,19,18.99,The sandwich and the soup,both the sandwich and the soup,false,true,false,false,false,false,false,false,false,92,I got today's soup and sandwich deal.,a&b
205,Thu Jun 18 04:39:51 PDT 2020,104,16,15.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,true,false,false,false,false,80,i ordered both sandwich and soup,a&b
206,Thu Jun 18 04:40:14 PDT 2020,87,16,15.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,true,false,false,false,false,80,I got the soup and sandwich special.,a&b
207,Thu Jun 18 04:41:07 PDT 2020,90,12,11.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,false,false,true,50,I ordered the sandwich and the soup,a&b
208,Thu Jun 18 04:41:15 PDT 2020,67,19,18.99,The sandwich,only the sandwich,false,true,false,false,false,false,false,false,false,71,Just the sandwich for today.,a&!b
209,Thu Jun 18 04:41:33 PDT 2020,703,12,11.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,false,false,true,86,I ordered the soup and sandwich,a&b
210,Thu Jun 18 04:45:51 PDT 2020,66,19,18.99,The sandwich,only the sandwich,false,false,true,false,false,false,false,false,false,90,Club sandwich,a
211,Thu Jun 18 04:46:08 PDT 2020,722,19,18.99,The sandwich,only the sandwich,false,true,false,false,false,false,false,false,false,85,I only ordered the sandwich.,a&!b
212,Thu Jun 18 04:46:30 PDT 2020,218,19,18.99,The sandwich,only the sandwich,false,true,false,false,false,false,false,false,false,85,I'm not a big fan of soup.,!b
213,Thu Jun 18 04:47:54 PDT 2020,189,16,15.99,The sandwich,only the sandwich,false,false,false,false,true,false,false,false,false,100,I only wanted the sandwich and not the soup too,a&!b
214,Thu Jun 18 04:49:10 PDT 2020,83,15,14.99,The sandwich,only the sandwich,false,false,false,false,false,true,false,false,false,73,I only ordered the sandwich.,a&!b
215,Thu Jun 18 04:57:50 PDT 2020,93,12,11.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,false,false,true,100,Today's deal - sandwich and soup,a&b
216,Thu Jun 18 04:58:04 PDT 2020,76,17,16.99,The sandwich,only the sandwich,false,false,false,true,false,false,false,false,false,23,"""I ordered the club sandwich""",a
217,Thu Jun 18 05:01:27 PDT 2020,189,19,18.99,The sandwich and the soup,both the sandwich and the soup,false,true,false,false,false,false,false,false,false,13,I got the sandwich/soup combo.,a&b
218,Thu Jun 18 05:03:39 PDT 2020,141,16,15.99,The sandwich,only the sandwich,false,false,false,false,true,false,false,false,false,70,Just a sandwich.,a&!b
219,Thu Jun 18 05:04:54 PDT 2020,833,16,15.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,true,false,false,false,false,30,I ordered the special.,a&b
220,Thu Jun 18 05:15:06 PDT 2020,127,15,14.99,The sandwich,only the sandwich,false,false,false,false,false,true,false,false,false,100,the sandwich,a
221,Wed Jun 17 23:54:22 PDT 2020,76,14,13.99,The sandwich,only the sandwich,false,false,false,false,false,false,true,false,false,73,A club sandwich,a
222,Wed Jun 17 23:55:04 PDT 2020,105,18,17.99,The sandwich,only the sandwich,false,false,true,false,false,false,false,false,false,16,Club sandwich,a
223,Wed Jun 17 23:55:26 PDT 2020,131,17,16.99,The sandwich and the soup,both the sandwich and the soup,false,false,true,false,false,false,false,false,false,15,Today's deal,a&b
224,Wed Jun 17 23:55:49 PDT 2020,150,16,15.99,The sandwich,only the sandwich,false,false,false,false,true,false,false,false,false,84,"""Just the club sandwich, no soup.""",a&!b
225,Wed Jun 17 23:55:52 PDT 2020,89,18,17.99,The sandwich and the soup,both the sandwich and the soup,false,false,true,false,false,false,false,false,false,66,I ordered the soup and sandwich special.,a&b
226,Wed Jun 17 23:55:59 PDT 2020,148,16,15.99,The sandwich,only the sandwich,false,false,false,false,true,false,false,false,false,67,The Club Sandwich,a
227,Wed Jun 17 23:56:06 PDT 2020,175,15,14.99,The sandwich,only the sandwich,false,false,false,false,false,true,false,false,false,39,i don't like soup,!b
228,Wed Jun 17 23:56:09 PDT 2020,147,14,13.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,true,false,false,80,"A club sandwich with soup, on special",a&b
229,Wed Jun 17 23:56:27 PDT 2020,201,15,14.99,The sandwich,only the sandwich,false,false,false,false,false,true,false,false,false,55,I kept to my normal order.,NA
230,Wed Jun 17 23:56:30 PDT 2020,161,12,11.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,false,true,22,I just got the sandwich.,a&!b
231,Wed Jun 17 23:57:42 PDT 2020,280,18,17.99,The sandwich and the soup,both the sandwich and the soup,false,false,true,false,false,false,false,false,false,18,Today's deal,a&b
232,Wed Jun 17 23:57:55 PDT 2020,79,14,13.99,The sandwich,only the sandwich,false,false,false,false,false,false,true,false,false,71,I ordered the soup and sandwich combo on sale.,a&b
233,Wed Jun 17 23:58:26 PDT 2020,49,14,13.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,false,false,false,true,false,false,80,The club sandwich and chickpea soup special.,a&b
234,Wed Jun 17 23:58:34 PDT 2020,309,15,14.99,The sandwich,only the sandwich,false,false,false,false,false,true,false,false,false,79,I ordered the sandwich only,a&!b
235,Wed Jun 17 23:59:00 PDT 2020,228,18,17.99,The sandwich,only the sandwich,false,false,true,false,false,false,false,false,false,80,I did not want soup today.,!b
236,Wed Jun 17 23:59:14 PDT 2020,368,17,16.99,The sandwich and the soup,both the sandwich and the soup,false,false,false,true,false,false,false,false,false,92,I ordered the sandwich & soup special of the day.,a&b
237,Wed Jun 17 23:59:18 PDT 2020,170,12,11.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,false,true,100,I ordered club sandwich.,a
238,Wed Jun 17 23:59:33 PDT 2020,86,18,17.99,The sandwich,only the sandwich,false,false,true,false,false,false,false,false,false,76,"I don't like the soup, so I just got the sandwich.",a&!b
239,Wed Jun 17 23:59:37 PDT 2020,83,14,13.99,The sandwich,only the sandwich,false,false,false,false,false,false,true,false,false,73,I wasn't that hungry?  Plus I only had 12$.,NA
240,Wed Jun 17 23:59:47 PDT 2020,110,13,12.99,The sandwich,only the sandwich,false,false,false,false,false,false,false,true,false,85,I just ordered the sandwich,a&!b
